ticker,currency,name,sector,industry,price,analyst,mcap,eps_ttm,eps_fwd,pe_ttm,pe_fwd,beta,52w_change,div_yield_fwd
XOM,USD,Exxon Mobil Corporation,-,-,79.86,2.5 - Buy,340257898496,-1.386,6.19,-,12.901454,1.35,66.81%,4.35%
PLUG,USD,Plug Power Inc.,-,-,21.36,2.0 - Buy,12908468224,-1.443,-0.25,-,-85.44,1.46,-67.73%,-
JPM,USD,JPMorgan Chase & Co.,-,-,151.37,2.4 - Buy,445648404480,15.36,12.42,9.854817,12.1876,1.12,8.46%,2.65%
HUKX.L,GBp,HSBC ETFs Public Limited Company - HSBC FTSE 100 UCITS ETF,-,-,74.077627,-,-,-,-,-,-,-,-,-
BARC.L,GBp,Barclays PLC,-,-,2.056,2.2 - Buy,34443141120,31.3,26.13,6.5686903,0.07868351,1.49,39.29%,1.52%
MCD,USD,McDonald's Corporation,-,-,261.8081,2.0 - Buy,195634790400,10.036,11.1,26.086897,23.586315,0.60,24.29%,2.10%
SPY,USD,SPDR S&P 500 ETF Trust,-,-,452.27,-,415085264896,144.108,-,3.1384099,-,1.00,-,-
GOOG,USD,Alphabet Inc.,-,-,2948.53,1.5 - Strong Buy,1955391340544,103.805,134.52,28.404509,21.918896,1.06,43.56%,-
AAPL,USD,Apple Inc.,-,-,175.51,1.8 - Buy,2864217849856,6.015,6.54,29.17872,26.836391,1.20,27.99%,0.50%
K,USD,Kellogg Company,-,-,63.5446,2.9 - Hold,21676525568,3.668,4.13,17.324047,15.386102,0.60,9.54%,3.68%
PFE,USD,Pfizer Inc.,-,-,53.52,-,300400803840,3.501,56.04,15.287062,0.9550321,0.64,54.37%,3.01%
JNJ,USD,Johnson & Johnson,-,-,172.43,2.1 - Buy,453939200000,7.808,10.98,22.08376,15.704007,-,-,2.46%
