assetID,ticker,quantity_bought,quantity_sold,amount_bought,amount_sold,shareCount,value,dividend,amount_return,percent_return,name,sector,industry,price,analyst,mcap,eps_ttm,eps_fwd,pe_ttm,pe_fwd,beta,52w_change,div_yield_fwd
0,AAPL,209.28,0.0,2449,0,209.28,0.0,70.0,-2379.0,-97.14,Apple Inc.,-,-,162.41,-,2664563474432,5.61,6.18,28.950089,26.279936,1.2,-,0.49%
1,BARC.L,1832.84,0.0,4049,0,1832.84,0.0,0.0,-4049.0,-100.0,Barclays PLC,-,-,199.24,-,33377681408,31.3,26.21,6.3654957,0.07601679,1.5,-,1.53%
2,GOOG,8.19,8.37,3134,4260,-0.18,0.0,0.0,1126.0,35.93,Alphabet Inc.,-,-,2601.84,-,1726901125120,103.805,112.3,25.06469,23.168655,-,-,-
3,HUKX.L,75.43,0.0,4443,0,75.43,0.0,0.0,-4443.0,-100.0,HSBC FTSE 100 UCITS ETF,-,-,7346.0,-,-,-,-,-,-,-,-,-
4,JNJ,83.3,1.44,5227,117,81.86,0.0,0.0,-5110.0,-97.76,Johnson & Johnson,-,-,164.87,-,434036768768,6.691,10.38,24.640562,15.883429,-,-,2.48%
5,JPM,74.48,0.94,3564,27,73.54,0.0,0.0,-3537.0,-99.24,JPMorgan Chase & Co.,-,-,145.08,-,439351574528,15.809,11.97,9.177052,12.1203,1.12,-,2.64%
6,K,107.88,0.0,4915,0,107.88,0.0,0.0,-4915.0,-100.0,Kellogg Company,-,-,66.61,-,22722203648,3.668,4.16,18.15976,16.01202,-,-,3.55%
7,MCD,80.96,0.89,6247,63,80.07,0.0,100.0,-6084.0,-97.39,McDonald's Corporation,-,-,254.59,-,190241095680,9.7,10.14,26.246391,25.107494,0.58,-,2.06%
8,PFE,339.88,0.0,7966,0,339.88,0.0,0.0,-7966.0,-100.0,Pfizer Inc.,-,-,52.79,-,296303427584,3.501,49.43,15.078549,1.0679749,-,-,2.93%
9,PLUG,8891.46,0.0,3873,0,8891.46,0.0,0.0,-3873.0,-100.0,Plug Power Inc.,-,-,21.06,-,12138056704,-1.443,-0.25,-,-84.24,1.55,-,-
10,SPY,31.98,0.52,4212,69,31.46,0.0,0.0,-4143.0,-98.36,SPDR S&P 500 ETF Trust,-,-,437.98,-,401970167808,144.108,-,3.0392485,-,1.00,-,-
11,XOM,74.68,0.0,4457,0,74.68,0.0,0.0,-4457.0,-100.0,Exxon Mobil Corporation,-,-,72.17,-,307493273600,-1.386,5.88,-,12.273809,1.35,-,5.54%
